# http://corpus.zhonghuayuwen.org/resources.aspx
览,0.0041
狼,0.0041
轴,0.0041
锦,0.0041
夸,0.0041
剑,0.0041
牺,0.0041
翼,0.0041
卧,0.0041
曼,0.004
姆,0.004
匠,0.004
熊,0.004
搜,0.004
盈,0.004
覆,0.004
唇,0.004
驾,0.004
腺,0.004
辅,0.004
枯,0.004
鞭,0.004
翅,0.0039
喘,0.0039
肝,0.0039
掘,0.0039
歪,0.0039
欺,0.0039
疆,0.0039
赋,0.0039
婶,0.0039
畅,0.0039
葡,0.0039
脾,0.0039
哼,0.0039
柜,0.0039
兔,0.0039
顽,0.0039
藻,0.0039
鸭,0.0039
页,0.0039
谐,0.0039
侦,0.0039
仇,0.0039
睁,0.0039
茫,0.0038
拼,0.0038
炭,0.0038
锡,0.0038
弦,0.0038
滋,0.0038
锻,0.0038
脆,0.0038
裤,0.0038
卢,0.0038
萌,0.0038
骤,0.0038
悦,0.0038
氮,0.0038
葬,0.0038
棒,0.0038
渠,0.0038
诞,0.0038
斑,0.0038
浩,0.0038
盒,0.0038
遥,0.0038
颤,0.0038
扮,0.0037
扯,0.0037
颈,0.0037
玲,0.0037
丑,0.0037
摊,0.0037
桑,0.0037
盗,0.0037
柏,0.0037
唉,0.0037
戒,0.0037
凌,0.0037
羽,0.0037
胁,0.0037
捷,0.0037
皱,0.0037
堡,0.0037
嚷,0.0036
挣,0.0036
淋,0.0036
陵,0.0036
彭,0.0036
茂,0.0036
吊,0.0036
愁,0.0036
巡,0.0036
寸,0.0036
纱,0.0036
惑,0.0036
董,0.0036
勾,0.0036
昂,0.0036
阐,0.0036
纬,0.0036
逢,0.0036
披,0.0036
恼,0.0036
佩,0.0035
妥,0.0035
萄,0.0035
迈,0.0035
坛,0.0035
署,0.0035
姨,0.0035
肾,0.0035
仲,0.0035
邀,0.0035
莱,0.0035
辽,0.0035
阀,0.0035
猜,0.0035
弥,0.0035
瞪,0.0035
韩,0.0035
臭,0.0035
脖,0.0035
掏,0.0034
妨,0.0034
燥,0.0034
酷,0.0034
蚁,0.0034
鸿,0.0034
棚,0.0034
芦,0.0034
漏,0.0034
凯,0.0034
浸,0.0034
舰,0.0034
狱,0.0034
踪,0.0034
氛,0.0034
摘,0.0034
御,0.0034
蔡,0.0034
扔,0.0034
硝,0.0034
裕,0.0034
氨,0.0034
竭,0.0034
蚕,0.0034
疯,0.0034
坑,0.0034
愉,0.0034
矮,0.0033
嘉,0.0033
掠,0.0033
泄,0.0033
叉,0.0033
渴,0.0033
冶,0.0033
囊,0.0033
辣,0.0033
菊,0.0033
凑,0.0033
歇,0.0033
嘻,0.0033
雇,0.0033
婴,0.0033
泌,0.0033
痕,0.0033
亭,0.0033
跌,0.0033
夕,0.0033
册,0.0032
螺,0.0032
贮,0.0032
淀,0.0032
贪,0.0032
庞,0.0032
铝,0.0032
砖,0.0032
僚,0.0032
涛,0.0032
耶,0.0032
艳,0.0032
玛,0.0032
拆,0.0032
绵,0.0032
遮,0.0032
慎,0.0032
贾,0.0032
贤,0.0032
糟,0.0032
鹿,0.0032
霸,0.0032
匹,0.0032
挡,0.0032
舱,0.0032
咳,0.0032
雀,0.0032
赴,0.0032
蚀,0.0032
咽,0.0032
饥,0.0032
鹰,0.0032
询,0.0032
嘿,0.0032
函,0.0032
堪,0.0031
嗓,0.0031
嫩,0.0031
晴,0.0031
蹲,0.0031
辖,0.0031
豫,0.0031
酬,0.0031
剖,0.0031
钾,0.0031
尸,0.0031
胚,0.0031
悔,0.0031
雌,0.0031
哦,0.0031
惩,0.0031
漆,0.0031
篮,0.0031
链,0.0031
筋,0.0031
摔,0.0031
遂,0.0031
叠,0.0031
霍,0.0031
垄,0.0031
匪,0.0031
侯,0.0031
巾,0.003
贞,0.003
丘,0.003
滞,0.003
洒,0.003
纽,0.003
蓬,0.003
浙,0.003
潘,0.003
娜,0.003
矩,0.003
闯,0.003
盼,0.003
叛,0.003
履,0.003
霞,0.003
菲,0.003
瞬,0.003
奸,0.003
砍,0.003
敦,0.003
浆,0.003
儒,0.003
拓,0.003
僧,0.003
棋,0.003
芬,0.003
俺,0.003
慈,0.003
萧,0.0029
蛮,0.0029
郊,0.0029
勉,0.0029
钉,0.0029
缠,0.0029
盯,0.0029
吾,0.0029
咕,0.0029
膨,0.0029
堵,0.0029
卜,0.0029
扁,0.0029
葛,0.0029
哟,0.0029
寡,0.0029
鄂,0.0029
驰,0.0029
桶,0.0029
晒,0.0029
慕,0.0029
栏,0.0029
霜,0.0029
谊,0.0029
哇,0.0029
畴,0.0028
隙,0.0028
孝,0.0028
押,0.0028
竖,0.0028
喉,0.0028
欠,0.0028
衫,0.0028
吕,0.0028
旬,0.0028
韵,0.0028
霉,0.0028
邪,0.0028
孕,0.0028
穆,0.0028
硅,0.0028
峡,0.0028
湘,0.0028
澳,0.0028
羞,0.0028
惧,0.0028
慨,0.0028
穴,0.0028
捞,0.0028
辱,0.0028
棍,0.0028
撑,0.0028
炕,0.0028
窄,0.0028
崖,0.0028
俱,0.0028
宅,0.0028
陕,0.0028
爽,0.0028
鹅,0.0028
晰,0.0028
０,0.0028
巢,0.0028
绒,0.0028
疫,0.0028
茎,0.0027
苹,0.0027
捧,0.0027
忌,0.0027
搏,0.0027
奈,0.0027
躯,0.0027
惹,0.0027
焰,0.0027
岂,0.0027
甫,0.0027
艾,0.0027
拦,0.0027
趁,0.0027
缚,0.0027
祸,0.0027
橡,0.0027
碧,0.0027
卑,0.0027
攀,0.0027
饼,0.0027
蔬,0.0027
譬,0.0027
灶,0.0027
赔,0.0027
粪,0.0027
颠,0.0027
曰,0.0027
媒,0.0027
殿,0.0026
蛙,0.0026
衬,0.0026
钩,0.0026
逝,0.0026
哑,0.0026
艇,0.0026
罩,0.0026
裸,0.0026
岳,0.0026
庸,0.0026
嫌,0.0026
窃,0.0026
涵,0.0026
砂,0.0026
梨,0.0026
泊,0.0026
遣,0.0026
熔,0.0026
廉,0.0026
傲,0.0026
傻,0.0026
畏,0.0026
缴,0.0026
钙,0.0026
铅,0.0026
乔,0.0026
懒,0.0026
萍,0.0026
莉,0.0026
挽,0.0026
凄,0.0026
刮,0.0025
卓,0.0025
档,0.0025
妄,0.0025
劫,0.0025
阁,0.0025
掀,0.0025
哗,0.0025
藤,0.0025
吟,0.0025
杏,0.0025
颂,0.0025
梢,0.0025
罕,0.0025
沸,0.0025
滨,0.0025
翔,0.0025
汁,0.0025
戈,0.0025
愚,0.0025
○,0.0025
秧,0.0025
抒,0.0025
弊,0.0025
姜,0.0025
拘,0.0025
贩,0.0025
框,0.0025
屁,0.0025
喻,0.0025
嘱,0.0025
垫,0.0025
迪,0.0025
契,0.0024
弗,0.0024
瑶,0.0024
赌,0.0024
堤,0.0024
哄,0.0024
旨,0.0024
晕,0.0024
凳,0.0024
址,0.0024
彪,0.0024
踢,0.0024
俊,0.0024
韦,0.0024
贼,0.0024
稚,0.0024
蝶,0.0024
账,0.0024
凹,0.0024
帕,0.0024
携,0.0024
茅,0.0024
枢,0.0024
溃,0.0024
哨,0.0024
枚,0.0024
驳,0.0024
歧,0.0024
抄,0.0024
弓,0.0024
稼,0.0024
颁,0.0024
徽,0.0024
杠,0.0023
泳,0.0023
蜡,0.0023
吻,0.0023
沾,0.0023
绣,0.0023
叮,0.0023
谨,0.0023
厨,0.0023
拐,0.0023
宴,0.0023
鸦,0.0023
衷,0.0023
戚,0.0023
粹,0.0023
碑,0.0023
煮,0.0023
蕾,0.0023
淑,0.0023
逸,0.0023
翁,0.0023
倘,0.0023
恳,0.0023
逊,0.0023
趟,0.0023
讼,0.0023
衍,0.0023
蔽,0.0023
胳,0.0023
罐,0.0023
裙,0.0022
龟,0.0022
奠,0.0022
颌,0.0022
驴,0.0022
撕,0.0022
蒂,0.0022
姚,0.0022
滥,0.0022
恭,0.0022
耻,0.0022
蕴,0.0022
骄,0.0022
煌,0.0022
冤,0.0022
瞎,0.0022
娇,0.0022
杭,0.0022
倦,0.0022
愧,0.0022
淮,0.0022
柯,0.0022
聊,0.0022
侨,0.0022
萝,0.0022
惟,0.0022
谅,0.0022
瘤,0.0022
蚂,0.0022
崔,0.0022
廊,0.0022
溉,0.0022
铸,0.0022
髓,0.0021
碌,0.0021
拢,0.0021
沫,0.0021
帅,0.0021
坟,0.0021
娱,0.0021
吏,0.0021
峻,0.0021
昼,0.0021
歉,0.0021
刹,0.0021
坝,0.0021
栖,0.0021
捐,0.0021
渊,0.0021
傍,0.0021
叭,0.0021
鸽,0.0021
淘,0.0021
轿,0.0021
呜,0.0021
宰,0.0021
谦,0.0021
玄,0.0021
丙,0.0021
愣,0.0021
朽,0.0021
跪,0.0021
券,0.0021
寓,0.0021
捏,0.0021
搅,0.0021
笨,0.0021
槽,0.0021
咋,0.002
厦,0.002
爪,0.002
奎,0.002
榜,0.002
屠,0.002
耸,0.002
驼,0.002
甩,0.002
逮,0.002
殷,0.002
赚,0.002
歼,0.002
孢,0.002
僵,0.002
矣,0.002
锤,0.002
浴,0.002
呐,0.002
兹,0.002
坎,0.002
珊,0.002
苯,0.002
垦,0.002
兜,0.002
禅,0.002
芝,0.002
吁,0.002
酶,0.002
舆,0.002
惶,0.002
咐,0.002
瓷,0.002
陌,0.002
颖,0.002
帘,0.002
摧,0.002
赢,0.002
裹,0.002
瞅,0.002
卸,0.002
兆,0.002
咧,0.002
噢,0.002
仆,0.002
膊,0.002
醇,0.002
饶,0.002
嗯,0.0019
篷,0.0019
膝,0.0019
肪,0.0019
寞,0.0019
挫,0.0019
俯,0.0019
桔,0.0019
蚊,0.0019
熙,0.0019
巷,0.0019
眨,0.0019
烛,0.0019
踩,0.0019
缸,0.0019
屯,0.0019
顷,0.0019
鼎,0.0019
砸,0.0019
乾,0.0019
咸,0.0019
沃,0.0019
衔,0.0019
俘,0.0019
熬,0.0019
喇,0.0019
芒,0.0019
钓,0.0019
侍,0.0019
禽,0.0019
桩,0.0019
灿,0.0019
吼,0.0019
泣,0.0019
讽,0.0019
凸,0.0019
谭,0.0019
敞,0.0019
聘,0.0019
哺,0.0019
癌,0.0019
浦,0.0019
躁,0.0019
卿,0.0019
勘,0.0019
窜,0.0018
溢,0.0018
舟,0.0018
楞,0.0018
虹,0.0018
蛛,0.0018
耍,0.0018
饵,0.0018
烷,0.0018
骚,0.0018
枣,0.0018
浇,0.0018
崩,0.0018
蹦,0.0018
褐,0.0018
嘎,0.0018
俭,0.0018
仑,0.0018
窟,0.0018
陡,0.0018
荫,0.0018
嚼,0.0018
倩,0.0018
钦,0.0018
弧,0.0018
涡,0.0018
潭,0.0018
坊,0.0018
缔,0.0018
廓,0.0018
佐,0.0018
夷,0.0018
眯,0.0018
枕,0.0018
捣,0.0018
蹄,0.0018
猩,0.0018
狐,0.0018
柄,0.0018
穗,0.0017
伞,0.0017
拚,0.0017
浊,0.0017
壶,0.0017
冈,0.0017
搁,0.0017
屑,0.0017
谬,0.0017
拱,0.0017
魁,0.0017
祀,0.0017
荧,0.0017
誓,0.0017
斋,0.0017
虾,0.0017
绸,0.0017
魄,0.0017
娟,0.0017
姊,0.0017
秃,0.0017
泻,0.0017
鹏,0.0017
蟹,0.0017
斌,0.0017
灼,0.0017
扛,0.0017
镁,0.0017
瓣,0.0017
艘,0.0017
捆,0.0017
膏,0.0017
苇,0.0017
厢,0.0017
妮,0.0017
蒲,0.0017
啸,0.0017
劈,0.0017
滤,0.0017
葱,0.0017
栗,0.0017
袍,0.0017
耽,0.0017
痴,0.0017
颊,0.0017
猿,0.0016
沪,0.0016
怯,0.0016
垒,0.0016
芭,0.0016
蔑,0.0016
絮,0.0016
咯,0.0016
笛,0.0016
嘲,0.0016
爵,0.0016
瞒,0.0016
冀,0.0016
赐,0.0016
酿,0.0016
烫,0.0016
惕,0.0016
逗,0.0016
挪,0.0016
吱,0.0016
淫,0.0016
糕,0.0016
剿,0.0016
拣,0.0016
琼,0.0016
塌,0.0016
渣,0.0016
澄,0.0016
赠,0.0016
媚,0.0016
荐,0.0016
暑,0.0016
鹤,0.0016
绅,0.0016
讶,0.0016
凿,0.0016
烁,0.0016
狮,0.0016
乒,0.0016
薛,0.0016
侮,0.0016
阎,0.0016
嗽,0.0016
朦,0.0016
喃,0.0016
埔,0.0016
蝇,0.0015
锣,0.0015
炒,0.0015
娶,0.0015
棕,0.0015
韧,0.0015
礁,0.0015
陀,0.0015
肆,0.0015
乖,0.0015
禄,0.0015
骆,0.0015
驯,0.0015
匙,0.0015
萎,0.0015
舶,0.0015
滔,0.0015
卤,0.0015
摹,0.0015
昔,0.0015
陋,0.0015
雁,0.0015
耿,0.0015
裳,0.0015
崭,0.0015
妆,0.0015
勋,0.0015
侣,0.0015
闸,0.0015
贬,0.0015
痰,0.0015
喧,0.0015
膛,0.0015
胧,0.0015
辫,0.0015
烯,0.0015
丫,0.0015
铀,0.0015
甸,0.0015
犁,0.0015
幢,0.0015
窑,0.0015
羡,0.0015
坪,0.0015
缀,0.0015
坤,0.0015
汹,0.0015
柑,0.0015
淹,0.0015
杉,0.0015
棺,0.0015
怖,0.0015
腻,0.0015
薯,0.0015
锈,0.0015
魅,0.0015
炳,0.0015
洽,0.0015
诵,0.0015
咪,0.0015
椎,0.0015
畔,0.0015
玫,0.0015
柿,0.0014
帜,0.0014
桐,0.0014
襟,0.0014
筷,0.0014
帆,0.0014
唔,0.0014
匈,0.0014
嵌,0.0014
梳,0.0014
鳞,0.0014
佣,0.0014
莎,0.0014
熄,0.0014
砌,0.0014
昧,0.0014
噪,0.0014
簧,0.0014
婉,0.0014
毯,0.0014
孵,0.0014
憾,0.0014
谎,0.0014
坠,0.0014
煞,0.0014
藉,0.0014
嗡,0.0014
绑,0.0014
妖,0.0014
蝴,0.0014
瑰,0.0014
揉,0.0014
苔,0.0014
拌,0.0014
莹,0.0014
昭,0.0014
汰,0.0014
拂,0.0014
嗅,0.0014
钮,0.0014
鄙,0.0014
撰,0.0014
盏,0.0014
烘,0.0014
谣,0.0014
稣,0.0014
竿,0.0014
皖,0.0014
锥,0.0014
烃,0.0014
犬,0.0014
喀,0.0013
-,0.0013
皂,0.0013
蔓,0.0013
蕊,0.0013
疮,0.0013
咒,0.0013
僻,0.0013
炯,0.0013
寇,0.0013
铭,0.0013
薪,0.0013
恍,0.0013
辰,0.0013
祈,0.0013
迭,0.0013
豁,0.0013
斩,0.0013
屡,0.0013
啼,0.0013
椒,0.0013
啡,0.0013
稽,0.0013
烤,0.0013
澡,0.0013
籽,0.0013
洼,0.0013
茨,0.0013
榴,0.0013
唾,0.0013
巫,0.0013
乞,0.0013
焊,0.0013
杖,0.0013
贱,0.0013
咚,0.0013
蜘,0.0013
扒,0.0013
隋,0.0013
晌,0.0013
暮,0.0013
涤,0.0013
茧,0.0013
拴,0.0013
闽,0.0013
叨,0.0013
伽,0.0013
喳,0.0013
腕,0.0012
斧,0.0012
怔,0.0012
咖,0.0012
啄,0.0012
溯,0.0012
踱,0.0012
沦,0.0012
锄,0.0012
畸,0.0012
脓,0.0012
疙,0.0012
炊,0.0012
擅,0.0012
粤,0.0012
虏,0.0012
豹,0.0012
榨,0.0012
棱,0.0012
簇,0.0012
莺,0.0012
撇,0.0012
绎,0.0012
尉,0.0012
柬,0.0012
涩,0.0012
乓,0.0012
觅,0.0012
茄,0.0012
涯,0.0012
狩,0.0012
憎,0.0012
蔚,0.0012
挚,0.0012
姥,0.0012
袄,0.0012
捡,0.0012
旷,0.0012
镶,0.0012
碘,0.0012
袜,0.0012
丸,0.0012
糙,0.0012
鲸,0.0012
铵,0.0012
倚,0.0012
矢,0.0012
锌,0.0012
褂,0.0012
牡,0.0012
硕,0.0012
憨,0.0012
淌,0.0012
禾,0.0012
尹,0.0012
荆,0.0012
苟,0.0012
聋,0.0012
潇,0.0012
庐,0.0012
煎,0.0012
勿,0.0012
彬,0.0012
醋,0.0012
梭,0.0012
秉,0.0012
嗦,0.0012
掷,0.0012
悼,0.0012
噜,0.0012
茵,0.0012
蓉,0.0012
矫,0.0011
憋,0.0011
翘,0.0011
琢,0.0011
挠,0.0011
吭,0.0011
兑,0.0011
蔗,0.0011
瑟,0.0011
痒,0.0011
琐,0.0011
酋,0.0011
廖,0.0011
璋,0.0011
槐,0.0011
闺,0.0011
拧,0.0011
彰,0.0011
菱,0.0011
呕,0.0011
瘩,0.0011
筐,0.0011
搂,0.0011
焚,0.0011
迄,0.0011
垮,0.0011
缕,0.0011
谜,0.0011
钥,0.0011
嘟,0.0011
蠢,0.0011
Ｏ,0.0011
蛤,0.0011
馈,0.0011
咨,0.0011
敷,0.0011
缅,0.0011
聂,0.0011
宠,0.0011
禧,0.0011
沼,0.0011
巍,0.0011
榆,0.0011
宛,0.0011
绷,0.0011
俞,0.0011
眶,0.0011
吩,0.0011
筛,0.0011
菩,0.0011
钞,0.0011
诈,0.0011
嗨,0.0011
葫,0.0011
佃,0.0011
酱,0.0011
颓,0.0011
渺,0.0011
揽,0.0011
躬,0.0011
歹,0.0011
焕,0.0011
啪,0.0011
溅,0.0011
栋,0.0011
沛,0.0011
砚,0.0011
霖,0.0011
囚,0.001
侄,0.001
妃,0.001
氓,0.001
狡,0.001
瞥,0.001
沁,0.001
揣,0.001
峭,0.001
樱,0.001
禹,0.001
岔,0.001
暇,0.001
檐,0.001
澜,0.001
涅,0.001
粥,0.001
馏,0.001
嗜,0.001
笃,0.001
麟,0.001
铲,0.001
寅,0.001
剔,0.001
尧,0.001
扼,0.001
赣,0.001
稠,0.001
屿,0.001
胺,0.001
帖,0.001
堕,0.001
亥,0.001
揪,0.001
梧,0.001
麓,0.001
瀑,0.001
窍,0.001
懈,0.001
淤,0.001
腮,0.001
腥,0.001
绞,0.001
鹃,0.001
卒,0.001
蕉,0.001
枫,0.001
脯,0.001
腑,0.001
碟,0.001
莽,0.001
毙,0.001
婷,0.001
磕,0.001
熏,0.001
酵,0.001
薇,0.001
溴,0.001
弛,0.001
挟,0.001
棘,0.001
秤,0.001
睹,0.001
庚,0.001
蚓,0.001
咀,0.001
绰,0.001
锰,0.001
炽,0.001
枉,0.001
俏,0.001
梗,0.001
祷,0.001
逛,0.001
茸,0.001
葵,0.001
蜀,0.001
狄,0.001
拙,0.001
鞍,0.001
婿,0.001
掺,0.001
钧,0.001
蚯,0.0009
圃,0.0009
蛾,0.0009
嚣,0.0009
垃,0.0009
紊,0.0009
酚,0.0009
隘,0.0009
韬,0.0009
鲫,0.0009
笋,0.0009
啃,0.0009
叽,0.0009
鲤,0.0009
惰,0.0009
嘀,0.0009
诬,0.0009
哮,0.0009
羔,0.0009
毡,0.0009
勺,0.0009
狸,0.0009
娥,0.0009
郡,0.0009
瘫,0.0009
钝,0.0009
湍,0.0009
趾,0.0009
跋,0.0009
靖,0.0009
妒,0.0009
锯,0.0009
畲,0.0009
弘,0.0009
湛,0.0009
咦,0.0009
袱,0.0009
咙,0.0009
圾,0.0009
藩,0.0009
颅,0.0009
弼,0.0009
鲨,0.0009
嗬,0.0009
翩,0.0009
忿,0.0009
刨,0.0009
捂,0.0009
痹,0.0009
灸,0.0009
虐,0.0009
芙,0.0009
鹊,0.0009
簿,0.0009
绢,0.0009
戳,0.0009
徊,0.0009
澈,0.0009
疤,0.0009
棠,0.0009
扳,0.0009
诏,0.0009
沧,0.0009
蹬,0.0009
窥,0.0009
窖,0.0009
疟,0.0009
呱,0.0009
湃,0.0009
淳,0.0009
眷,0.0009
匣,0.0009
烙,0.0009
佑,0.0009
慷,0.0009
轩,0.0009
焉,0.0009
１,0.0009
芸,0.0009
琳,0.0009
恺,0.0009
嘶,0.0008
馒,0.0008
哆,0.0008
崎,0.0008
嫉,0.0008
冥,0.0008
徘,0.0008
辜,0.0008
姬,0.0008
捎,0.0008
绥,0.0008
窘,0.0008
诀,0.0008
龚,0.0008
橙,0.0008
诧,0.0008
诡,0.0008
峨,0.0008
逾,0.0008
裴,0.0008
椭,0.0008
嗣,0.0008
讳,0.0008
粟,0.0008
轧,0.0008
咏,0.0008
衙,0.0008
虔,0.0008
梵,0.0008
豚,0.0008
邢,0.0008
梆,0.0008
剃,0.0008
吆,0.0008
奢,0.0008
叩,0.0008
拎,0.0008
芹,0.0008
瑛,0.0008
翰,0.0008
邹,0.0008
淆,0.0008
厥,0.0008
缭,0.0008
髦,0.0008
斡,0.0008
羌,0.0008
磅,0.0008
郝,0.0008
芯,0.0008
卉,0.0008
诫,0.0008
驮,0.0008
骼,0.0008
蜕,0.0008
崽,0.0008
墩,0.0008
迦,0.0008
屎,0.0008
陨,0.0008
桦,0.0008
敛,0.0008
倪,0.0008
讥,0.0008
鳃,0.0008
氟,0.0008
祠,0.0008
晤,0.0008
趴,0.0008
瑚,0.0008
苛,0.0008
寥,0.0008
惭,0.0008
宵,0.0008
靶,0.0008
倌,0.0008
砾,0.0008
厕,0.0008
钳,0.0008
肘,0.0008
眺,0.0008
甭,0.0008
呗,0.0008
鲍,0.0008
盔,0.0008
镰,0.0008
拽,0.0008
酝,0.0008
怡,0.0008
菇,0.0008
搓,0.0008
醛,0.0008
涕,0.0008
噬,0.0008
蒜,0.0008
囱,0.0008
愕,0.0008
孚,0.0008
壕,0.0008
鸥,0.0008
唠,0.0008
濒,0.0008
渤,0.0007
撮,0.0007
拇,0.0007
琅,0.0007
呻,0.0007
撩,0.0007
桨,0.0007
佟,0.0007
皿,0.0007
嘘,0.0007
襄,0.0007
胰,0.0007
鞠,0.0007
泓,0.0007
蝗,0.0007
橱,0.0007
蝠,0.0007
伶,0.0007
倔,0.0007
酌,0.0007
黯,0.0007
秸,0.0007
圳,0.0007
绚,0.0007
庇,0.0007
窦,0.0007
酯,0.0007
睦,0.0007
屉,0.0007
窒,0.0007
兀,0.0007
樊,0.0007
庶,0.0007
妓,0.0007
戎,0.0007
岱,0.0007
滇,0.0007
侗,0.0007
簸,0.0007
迸,0.0007
赎,0.0007
沥,0.0007
眩,0.0007
雏,0.0007
凛,0.0007
旭,0.0007
苑,0.0007
撼,0.0007
懊,0.0007
庵,0.0007
骇,0.0007
骡,0.0007
５,0.0007
汝,0.0007
喽,0.0007
栅,0.0007
挎,0.0007
徙,0.0007
邱,0.0007
冉,0.0007
蠕,0.0007
瘾,0.0007
峪,0.0007
蜻,0.0007
茬,0.0007
篡,0.0007
绊,0.0007
亢,0.0007
猖,0.0007
嚎,0.0007
荔,0.0007
廿,0.0007
癞,0.0007
萤,0.0007
秽,0.0007
鳄,0.0007
呛,0.0007
汞,0.0007
瞄,0.0007
攘,0.0007
挛,0.0007
兢,0.0007
啤,0.0007
陇,0.0007
汲,0.0007
漉,0.0007
寝,0.0007
募,0.0007
贻,0.0007
黔,0.0007
遏,0.0007
邯,0.0007
酥,0.0007
蝙,0.0007
阜,0.0007
婪,0.0007
氦,0.0007
狈,0.0007
嗒,0.0007
缎,0.0007
刁,0.0007
瞻,0.0007
篱,0.0007
煽,0.0007
墟,0.0007
橘,0.0007
惋,0.0007
舵,0.0007
埠,0.0007
尴,0.0007
尬,0.0007
岚,0.0007
肋,0.0007
褶,0.0007
潺,0.0007
谕,0.0007
亨,0.0007
蜓,0.0007
苷,0.0007
裔,0.0007
贿,0.0007
悍,0.0007
蓦,0.0007
逞,0.0007
於,0.0007
迂,0.0006
谛,0.0006
邵,0.0006
陛,0.0006
嬉,0.0006
刃,0.0006
砧,0.0006
粱,0.0006
苞,0.0006
啰,0.0006
猾,0.0006
揩,0.0006
斟,0.0006
坷,0.0006
酮,0.0006
芜,0.0006
赦,0.0006
纶,0.0006
馋,0.0006
沐,0.0006
黝,0.0006
擒,0.0006
捅,0.0006
钛,0.0006
泵,0.0006
哉,0.0006
涝,0.0006
琶,0.0006
蝉,0.0006
缆,0.0006
傣,0.0006
缤,0.0006
孜,0.0006
彦,0.0006
烹,0.0006
怅,0.0006
砰,0.0006
雍,0.0006
虞,0.0006
嘈,0.0006
栓,0.0006
胱,0.0006
锭,0.0006
痉,0.0006
卦,0.0006
磺,0.0006
楠,0.0006
辙,0.0006
瓢,0.0006
漾,0.0006
钊,0.0006
蟆,0.0006
匿,0.0006
札,0.0006
霎,0.0006
瞩,0.0006
蘑,0.0006
跺,0.0006
疡,0.0006
螂,0.0006
溺,0.0006
疹,0.0006
缫,0.0006
臀,0.0006
捍,0.0006
皓,0.0006
璧,0.0006
汛,0.0006
惫,0.0006
嫦,0.0006
瑁,0.0006
瘪,0.0006
玳,0.0006
２,0.0006
膳,0.0006
骏,0.0006
伺,0.0006
峦,0.0006
疚,0.0006
浒,0.0006
睬,0.0006
呃,0.0006
肴,0.0006
惘,0.0006
搀,0.0006
涧,0.0006
糠,0.0006
澎,0.0006
囤,0.0006
祺,0.0006
涎,0.0006
拯,0.0006
殉,0.0006
蜒,0.0006
怠,0.0006
牟,0.0006
曳,0.0006
靳,0.0006
凰,0.0006
蔼,0.0006
捶,0.0006
踌,0.0006
鳍,0.0006
佤,0.0006
鬓,0.0006
娴,0.0006
窿,0.0006
戊,0.0006
躇,0.0006
瘀,0.0006
厄,0.0006
惚,0.0006
悯,0.0006
拭,0.0006
剌,0.0006
鲢,0.0006
峙,0.0006
哒,0.0006
沌,0.0006
抡,0.0006
槌,0.0006
彝,0.0006
驭,0.0006
晦,0.0006
秆,0.0006
钡,0.0006
丞,0.0006
瞳,0.0006
馨,0.0006
靡,0.0006
吠,0.0006
邑,0.0006
殴,0.0006
阮,0.0006
簌,0.0006
寰,0.0006
踞,0.0006
塾,0.0006
奕,0.0006
镀,0.0006
３,0.0006
攫,0.0006
侃,0.0006
琵,0.0006
褪,0.0006
漓,0.0006
檀,0.0006
哧,0.0006
茹,0.0006
褥,0.0006
酰,0.0006
毋,0.0006
桓,0.0006
栈,0.0006
靴,0.0006
删,0.0005
碉,0.0005
墅,0.0005
螨,0.0005
嗳,0.0005
驹,0.0005
碾,0.0005
眸,0.0005
乍,0.0005
撵,0.0005
雹,0.0005
黛,0.0005
炫,0.0005
捻,0.0005
沽,0.0005
啧,0.0005
痪,0.0005
赘,0.0005
唬,0.0005
４,0.0005
宦,0.0005
憧,0.0005
蜗,0.0005
惦,0.0005
噗,0.0005
舷,0.0005
悖,0.0005
恕,0.0005
渍,0.0005
谴,0.0005
腋,0.0005
曙,0.0005
忱,0.0005
肇,0.0005
荀,0.0005
郸,0.0005
拗,0.0005
翌,0.0005
睫,0.0005
鳖,0.0005
辗,0.0005
蚌,0.0005
斐,0.0005
幔,0.0005
酣,0.0005
隧,0.0005
厮,0.0005
锹,0.0005
耦,0.0005
蝎,0.0005
朔,0.0005
苓,0.0005
狞,0.0005
蕃,0.0005
邃,0.0005
蜿,0.0005
饷,0.0005
垛,0.0005
伎,0.0005
迢,0.0005
栩,0.0005
谍,0.0005
鑫,0.0005
瞟,0.0005
詹,0.0005
椰,0.0005
戌,0.0005
掖,0.0005
禀,0.0005
孽,0.0005
鞘,0.0005
渲,0.0005
篓,0.0005
袅,0.0005
垣,0.0005
偎,0.0005
唰,0.0005
抿,0.0005
揍,0.0005
岖,0.0005
矗,0.0005
萃,0.0005
竺,0.0005
瀚,0.0005
芋,0.0005
盎,0.0005
跄,0.0005
粕,0.0005
绽,0.0005
踉,0.0005
俨,0.0005
瘟,0.0005
—,0.0005
缦,0.0005
菠,0.0005
缉,0.0005
蟀,0.0005
晾,0.0005
遐,0.0005
岑,0.0005
裘,0.0005
汀,0.0005
肛,0.0005
搔,0.0005
嚓,0.0005
藓,0.0005
糯,0.0005
咆,0.0005
瓮,0.0005
娄,0.0005
攥,0.0005
恬,0.0005
岐,0.0005
坯,0.0005
莓,0.0005
蘸,0.0005
瑙,0.0005
搪,0.0005
柚,0.0005
蹭,0.0005
犀,0.0005
炔,0.0005
珑,0.0005
唧,0.0005
蟋,0.0005
龈,0.0005
屹,0.0005
噶,0.0005
懦,0.0005
